target_id,candidate_id,candidate_path,candidate_source,native_path,has_native
483D,decoy_016_local_clash,data/real/candidates/483D/decoy_016_local_clash.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_017_backbone_shift,data/real/candidates/483D/decoy_017_backbone_shift.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_018_segment_bend,data/real/candidates/483D/decoy_018_segment_bend.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_019_small_noise,data/real/candidates/483D/decoy_019_small_noise.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_020_medium_noise,data/real/candidates/483D/decoy_020_medium_noise.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_021_large_noise,data/real/candidates/483D/decoy_021_large_noise.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_022_loop_distortion,data/real/candidates/483D/decoy_022_loop_distortion.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_023_partial_collapse,data/real/candidates/483D/decoy_023_partial_collapse.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_024_over_expansion,data/real/candidates/483D/decoy_024_over_expansion.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_025_local_clash,data/real/candidates/483D/decoy_025_local_clash.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_026_backbone_shift,data/real/candidates/483D/decoy_026_backbone_shift.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_027_segment_bend,data/real/candidates/483D/decoy_027_segment_bend.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_028_small_noise,data/real/candidates/483D/decoy_028_small_noise.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_029_medium_noise,data/real/candidates/483D/decoy_029_medium_noise.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,decoy_030_large_noise,data/real/candidates/483D/decoy_030_large_noise.pdb,synthetic_decoy,data/real/candidates/483D/native.pdb,True
483D,template_1L2X_001,data/real/candidates/483D/template_1L2X_001.pdb,template,data/real/candidates/483D/native.pdb,True
483D,template_1Q9A_002,data/real/candidates/483D/template_1Q9A_002.pdb,template,data/real/candidates/483D/native.pdb,True
483D,template_3DVZ_003,data/real/candidates/483D/template_3DVZ_003.pdb,template,data/real/candidates/483D/native.pdb,True
483D,template_6Y0Y_004,data/real/candidates/483D/template_6Y0Y_004.pdb,template,data/real/candidates/483D/native.pdb,True
483D,template_7UCR_005,data/real/candidates/483D/template_7UCR_005.pdb,template,data/real/candidates/483D/native.pdb,True
4JRD,decoy_001_small_noise,data/real/candidates/4JRD/decoy_001_small_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_002_medium_noise,data/real/candidates/4JRD/decoy_002_medium_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_003_large_noise,data/real/candidates/4JRD/decoy_003_large_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_004_loop_distortion,data/real/candidates/4JRD/decoy_004_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_005_partial_collapse,data/real/candidates/4JRD/decoy_005_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_006_over_expansion,data/real/candidates/4JRD/decoy_006_over_expansion.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_007_local_clash,data/real/candidates/4JRD/decoy_007_local_clash.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_008_backbone_shift,data/real/candidates/4JRD/decoy_008_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_009_segment_bend,data/real/candidates/4JRD/decoy_009_segment_bend.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_010_small_noise,data/real/candidates/4JRD/decoy_010_small_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_011_medium_noise,data/real/candidates/4JRD/decoy_011_medium_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_012_large_noise,data/real/candidates/4JRD/decoy_012_large_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_013_loop_distortion,data/real/candidates/4JRD/decoy_013_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_014_partial_collapse,data/real/candidates/4JRD/decoy_014_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_015_over_expansion,data/real/candidates/4JRD/decoy_015_over_expansion.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_016_local_clash,data/real/candidates/4JRD/decoy_016_local_clash.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_017_backbone_shift,data/real/candidates/4JRD/decoy_017_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_018_segment_bend,data/real/candidates/4JRD/decoy_018_segment_bend.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_019_small_noise,data/real/candidates/4JRD/decoy_019_small_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_020_medium_noise,data/real/candidates/4JRD/decoy_020_medium_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_021_large_noise,data/real/candidates/4JRD/decoy_021_large_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_022_loop_distortion,data/real/candidates/4JRD/decoy_022_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_023_partial_collapse,data/real/candidates/4JRD/decoy_023_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_024_over_expansion,data/real/candidates/4JRD/decoy_024_over_expansion.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_025_local_clash,data/real/candidates/4JRD/decoy_025_local_clash.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_026_backbone_shift,data/real/candidates/4JRD/decoy_026_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_027_segment_bend,data/real/candidates/4JRD/decoy_027_segment_bend.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_028_small_noise,data/real/candidates/4JRD/decoy_028_small_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_029_medium_noise,data/real/candidates/4JRD/decoy_029_medium_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,decoy_030_large_noise,data/real/candidates/4JRD/decoy_030_large_noise.pdb,synthetic_decoy,data/real/candidates/4JRD/native.pdb,True
4JRD,template_1J8G_002,data/real/candidates/4JRD/template_1J8G_002.pdb,template,data/real/candidates/4JRD/native.pdb,True
4JRD,template_1PJO_003,data/real/candidates/4JRD/template_1PJO_003.pdb,template,data/real/candidates/4JRD/native.pdb,True
4JRD,template_5V2H_004,data/real/candidates/4JRD/template_5V2H_004.pdb,template,data/real/candidates/4JRD/native.pdb,True
4JRD,template_8PFQ_001,data/real/candidates/4JRD/template_8PFQ_001.pdb,template,data/real/candidates/4JRD/native.pdb,True
4JRD,template_8QMH_005,data/real/candidates/4JRD/template_8QMH_005.pdb,template,data/real/candidates/4JRD/native.pdb,True
4NLF,decoy_001_small_noise,data/real/candidates/4NLF/decoy_001_small_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_002_medium_noise,data/real/candidates/4NLF/decoy_002_medium_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_003_large_noise,data/real/candidates/4NLF/decoy_003_large_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_004_loop_distortion,data/real/candidates/4NLF/decoy_004_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_005_partial_collapse,data/real/candidates/4NLF/decoy_005_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_006_over_expansion,data/real/candidates/4NLF/decoy_006_over_expansion.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_007_local_clash,data/real/candidates/4NLF/decoy_007_local_clash.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_008_backbone_shift,data/real/candidates/4NLF/decoy_008_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_009_segment_bend,data/real/candidates/4NLF/decoy_009_segment_bend.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_010_small_noise,data/real/candidates/4NLF/decoy_010_small_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_011_medium_noise,data/real/candidates/4NLF/decoy_011_medium_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_012_large_noise,data/real/candidates/4NLF/decoy_012_large_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_013_loop_distortion,data/real/candidates/4NLF/decoy_013_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_014_partial_collapse,data/real/candidates/4NLF/decoy_014_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_015_over_expansion,data/real/candidates/4NLF/decoy_015_over_expansion.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_016_local_clash,data/real/candidates/4NLF/decoy_016_local_clash.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_017_backbone_shift,data/real/candidates/4NLF/decoy_017_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_018_segment_bend,data/real/candidates/4NLF/decoy_018_segment_bend.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_019_small_noise,data/real/candidates/4NLF/decoy_019_small_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_020_medium_noise,data/real/candidates/4NLF/decoy_020_medium_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_021_large_noise,data/real/candidates/4NLF/decoy_021_large_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_022_loop_distortion,data/real/candidates/4NLF/decoy_022_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_023_partial_collapse,data/real/candidates/4NLF/decoy_023_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_024_over_expansion,data/real/candidates/4NLF/decoy_024_over_expansion.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_025_local_clash,data/real/candidates/4NLF/decoy_025_local_clash.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_026_backbone_shift,data/real/candidates/4NLF/decoy_026_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_027_segment_bend,data/real/candidates/4NLF/decoy_027_segment_bend.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_028_small_noise,data/real/candidates/4NLF/decoy_028_small_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_029_medium_noise,data/real/candidates/4NLF/decoy_029_medium_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,decoy_030_large_noise,data/real/candidates/4NLF/decoy_030_large_noise.pdb,synthetic_decoy,data/real/candidates/4NLF/native.pdb,True
4NLF,template_3DW4_001,data/real/candidates/4NLF/template_3DW4_001.pdb,template,data/real/candidates/4NLF/native.pdb,True
4NLF,template_3DW5_002,data/real/candidates/4NLF/template_3DW5_002.pdb,template,data/real/candidates/4NLF/native.pdb,True
4NLF,template_3DW6_003,data/real/candidates/4NLF/template_3DW6_003.pdb,template,data/real/candidates/4NLF/native.pdb,True
4NLF,template_3DW7_004,data/real/candidates/4NLF/template_3DW7_004.pdb,template,data/real/candidates/4NLF/native.pdb,True
4NLF,template_3S7C_005,data/real/candidates/4NLF/template_3S7C_005.pdb,template,data/real/candidates/4NLF/native.pdb,True
4NMG,decoy_001_small_noise,data/real/candidates/4NMG/decoy_001_small_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_002_medium_noise,data/real/candidates/4NMG/decoy_002_medium_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_003_large_noise,data/real/candidates/4NMG/decoy_003_large_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_004_loop_distortion,data/real/candidates/4NMG/decoy_004_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_005_partial_collapse,data/real/candidates/4NMG/decoy_005_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_006_over_expansion,data/real/candidates/4NMG/decoy_006_over_expansion.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_007_local_clash,data/real/candidates/4NMG/decoy_007_local_clash.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_008_backbone_shift,data/real/candidates/4NMG/decoy_008_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_009_segment_bend,data/real/candidates/4NMG/decoy_009_segment_bend.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_010_small_noise,data/real/candidates/4NMG/decoy_010_small_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_011_medium_noise,data/real/candidates/4NMG/decoy_011_medium_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_012_large_noise,data/real/candidates/4NMG/decoy_012_large_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_013_loop_distortion,data/real/candidates/4NMG/decoy_013_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_014_partial_collapse,data/real/candidates/4NMG/decoy_014_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_015_over_expansion,data/real/candidates/4NMG/decoy_015_over_expansion.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_016_local_clash,data/real/candidates/4NMG/decoy_016_local_clash.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_017_backbone_shift,data/real/candidates/4NMG/decoy_017_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_018_segment_bend,data/real/candidates/4NMG/decoy_018_segment_bend.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_019_small_noise,data/real/candidates/4NMG/decoy_019_small_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_020_medium_noise,data/real/candidates/4NMG/decoy_020_medium_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_021_large_noise,data/real/candidates/4NMG/decoy_021_large_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_022_loop_distortion,data/real/candidates/4NMG/decoy_022_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_023_partial_collapse,data/real/candidates/4NMG/decoy_023_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_024_over_expansion,data/real/candidates/4NMG/decoy_024_over_expansion.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_025_local_clash,data/real/candidates/4NMG/decoy_025_local_clash.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_026_backbone_shift,data/real/candidates/4NMG/decoy_026_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_027_segment_bend,data/real/candidates/4NMG/decoy_027_segment_bend.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_028_small_noise,data/real/candidates/4NMG/decoy_028_small_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_029_medium_noise,data/real/candidates/4NMG/decoy_029_medium_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,decoy_030_large_noise,data/real/candidates/4NMG/decoy_030_large_noise.pdb,synthetic_decoy,data/real/candidates/4NMG/native.pdb,True
4NMG,template_3DW4_001,data/real/candidates/4NMG/template_3DW4_001.pdb,template,data/real/candidates/4NMG/native.pdb,True
4NMG,template_3DW5_002,data/real/candidates/4NMG/template_3DW5_002.pdb,template,data/real/candidates/4NMG/native.pdb,True
4NMG,template_3DW6_003,data/real/candidates/4NMG/template_3DW6_003.pdb,template,data/real/candidates/4NMG/native.pdb,True
4NMG,template_3DW7_004,data/real/candidates/4NMG/template_3DW7_004.pdb,template,data/real/candidates/4NMG/native.pdb,True
4NMG,template_3S7C_005,data/real/candidates/4NMG/template_3S7C_005.pdb,template,data/real/candidates/4NMG/native.pdb,True
4RBQ,decoy_001_small_noise,data/real/candidates/4RBQ/decoy_001_small_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_002_medium_noise,data/real/candidates/4RBQ/decoy_002_medium_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_003_large_noise,data/real/candidates/4RBQ/decoy_003_large_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_004_loop_distortion,data/real/candidates/4RBQ/decoy_004_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_005_partial_collapse,data/real/candidates/4RBQ/decoy_005_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_006_over_expansion,data/real/candidates/4RBQ/decoy_006_over_expansion.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_007_local_clash,data/real/candidates/4RBQ/decoy_007_local_clash.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_008_backbone_shift,data/real/candidates/4RBQ/decoy_008_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_009_segment_bend,data/real/candidates/4RBQ/decoy_009_segment_bend.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_010_small_noise,data/real/candidates/4RBQ/decoy_010_small_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_011_medium_noise,data/real/candidates/4RBQ/decoy_011_medium_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_012_large_noise,data/real/candidates/4RBQ/decoy_012_large_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_013_loop_distortion,data/real/candidates/4RBQ/decoy_013_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_014_partial_collapse,data/real/candidates/4RBQ/decoy_014_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_015_over_expansion,data/real/candidates/4RBQ/decoy_015_over_expansion.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_016_local_clash,data/real/candidates/4RBQ/decoy_016_local_clash.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_017_backbone_shift,data/real/candidates/4RBQ/decoy_017_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_018_segment_bend,data/real/candidates/4RBQ/decoy_018_segment_bend.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_019_small_noise,data/real/candidates/4RBQ/decoy_019_small_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_020_medium_noise,data/real/candidates/4RBQ/decoy_020_medium_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_021_large_noise,data/real/candidates/4RBQ/decoy_021_large_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_022_loop_distortion,data/real/candidates/4RBQ/decoy_022_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_023_partial_collapse,data/real/candidates/4RBQ/decoy_023_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_024_over_expansion,data/real/candidates/4RBQ/decoy_024_over_expansion.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_025_local_clash,data/real/candidates/4RBQ/decoy_025_local_clash.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_026_backbone_shift,data/real/candidates/4RBQ/decoy_026_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_027_segment_bend,data/real/candidates/4RBQ/decoy_027_segment_bend.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_028_small_noise,data/real/candidates/4RBQ/decoy_028_small_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_029_medium_noise,data/real/candidates/4RBQ/decoy_029_medium_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,decoy_030_large_noise,data/real/candidates/4RBQ/decoy_030_large_noise.pdb,synthetic_decoy,data/real/candidates/4RBQ/native.pdb,True
4RBQ,template_1L2X_002,data/real/candidates/4RBQ/template_1L2X_002.pdb,template,data/real/candidates/4RBQ/native.pdb,True
4RBQ,template_1Q9A_003,data/real/candidates/4RBQ/template_1Q9A_003.pdb,template,data/real/candidates/4RBQ/native.pdb,True
4RBQ,template_3DVZ_004,data/real/candidates/4RBQ/template_3DVZ_004.pdb,template,data/real/candidates/4RBQ/native.pdb,True
4RBQ,template_483D_005,data/real/candidates/4RBQ/template_483D_005.pdb,template,data/real/candidates/4RBQ/native.pdb,True
4RBQ,template_5DA6_001,data/real/candidates/4RBQ/template_5DA6_001.pdb,template,data/real/candidates/4RBQ/native.pdb,True
4RNE,decoy_001_small_noise,data/real/candidates/4RNE/decoy_001_small_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_002_medium_noise,data/real/candidates/4RNE/decoy_002_medium_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_003_large_noise,data/real/candidates/4RNE/decoy_003_large_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_004_loop_distortion,data/real/candidates/4RNE/decoy_004_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_005_partial_collapse,data/real/candidates/4RNE/decoy_005_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_006_over_expansion,data/real/candidates/4RNE/decoy_006_over_expansion.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_007_local_clash,data/real/candidates/4RNE/decoy_007_local_clash.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_008_backbone_shift,data/real/candidates/4RNE/decoy_008_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_009_segment_bend,data/real/candidates/4RNE/decoy_009_segment_bend.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_010_small_noise,data/real/candidates/4RNE/decoy_010_small_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_011_medium_noise,data/real/candidates/4RNE/decoy_011_medium_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_012_large_noise,data/real/candidates/4RNE/decoy_012_large_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_013_loop_distortion,data/real/candidates/4RNE/decoy_013_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_014_partial_collapse,data/real/candidates/4RNE/decoy_014_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_015_over_expansion,data/real/candidates/4RNE/decoy_015_over_expansion.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_016_local_clash,data/real/candidates/4RNE/decoy_016_local_clash.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_017_backbone_shift,data/real/candidates/4RNE/decoy_017_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_018_segment_bend,data/real/candidates/4RNE/decoy_018_segment_bend.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_019_small_noise,data/real/candidates/4RNE/decoy_019_small_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_020_medium_noise,data/real/candidates/4RNE/decoy_020_medium_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_021_large_noise,data/real/candidates/4RNE/decoy_021_large_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_022_loop_distortion,data/real/candidates/4RNE/decoy_022_loop_distortion.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_023_partial_collapse,data/real/candidates/4RNE/decoy_023_partial_collapse.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_024_over_expansion,data/real/candidates/4RNE/decoy_024_over_expansion.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_025_local_clash,data/real/candidates/4RNE/decoy_025_local_clash.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_026_backbone_shift,data/real/candidates/4RNE/decoy_026_backbone_shift.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_027_segment_bend,data/real/candidates/4RNE/decoy_027_segment_bend.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
4RNE,decoy_028_small_noise,data/real/candidates/4RNE/decoy_028_small_noise.pdb,synthetic_decoy,data/real/candidates/4RNE/native.pdb,True
