target_id,candidate_id,candidate_path,candidate_source,native_path,has_native,num_residues,radius_of_gyration,end_to_end_distance,contact_density,long_range_contact_density,clashes_per_residue,backbone_break_fraction,compactness,true_rmsd,true_tm_like,contact_map_precision,contact_map_recall,contact_map_f1,multi_metric_quality,aligned_residue_count,usalign_tm,usalign_rmsd,usalign_aligned,usalign_coverage,usalign_seq_id,label_metric,true_quality,true_rmsd_used,score_contact,score_low_clash,score_compact,score_hybrid,size_deviation,score_plausibility
R1126,casp15_R1126TS054_1,data/casp15_rna/candidates/R1126/casp15_R1126TS054_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,54.30471759271196,15.269815290303939,0.014474224921236473,0.032251938597879413,0.0,0.0,6.684501999218847,41.9480468817993,0.026507513328492573,0.577036310107949,0.5446966188050023,0.5604002859185132,0.18534996943907414,363,0.2099,5.7,99.0,0.2727272727272727,0.303,usalign_tm,0.2099,5.7,-0.9626997657716031,0.14976494322440448,0.25568561637892184,-0.3804352569628421,0.03387470688205996,0.3970982704629597
R1126,casp15_R1126TS054_2,data/casp15_rna/candidates/R1126/casp15_R1126TS054_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,41.687497225208055,15.28405829614635,0.013271844512427133,0.028596296882418104,0.0,0.0,8.70764654762845,34.9945024277003,0.037652360949765595,0.6170448256779192,0.5164427975914775,0.5622793746848209,0.19315784702279393,363,0.2432,6.51,126.0,0.34710743801652894,0.516,usalign_tm,0.2432,6.51,-1.0009760015756388,0.14976494322440448,0.8736108069106704,-0.34767390689624433,0.23053513933029413,-0.43618746466433106
R1126,casp15_R1126TS054_3,data/casp15_rna/candidates/R1126/casp15_R1126TS054_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,67.92453430563133,15.415694405377916,0.015874465397318235,0.030574457983858206,0.0,0.0,5.344166115626046,49.80245619287143,0.018951724235957115,0.5559006211180124,0.49745252431681336,0.525054998777805,0.1698351203867136,363,0.1665,6.35,84.0,0.23140495867768596,0.643,usalign_tm,0.1665,6.35,-0.944077980894392,0.14976494322440448,-0.19958777832503236,-0.40606736235602425,0.2576609028361281,-0.540268429937124
R1126,casp15_R1126TS054_4,data/casp15_rna/candidates/R1126/casp15_R1126TS054_4.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,55.3442108283451,15.609604639451955,0.01607232546459066,0.02672891280265865,0.0,0.0,6.558951478537199,43.91526837329366,0.024242134276162498,0.6394316163410302,0.5002315886984715,0.5613305613305614,0.18415655567867403,363,0.2817,6.19,139.0,0.38292011019283745,0.518,usalign_tm,0.2817,6.19,-0.9572270813609747,0.14976494322440448,0.21510115563219406,-0.38233176091560267,0.05283566515961802,0.29414576426467337
R1126,casp15_R1126TS054_5,data/casp15_rna/candidates/R1126/casp15_R1126TS054_5.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,47.00961528398442,15.292559824960634,0.01348492458487436,0.029355910745371104,0.0,0.0,7.721824356257712,42.546317546144174,0.02578636485343094,0.58544474393531,0.5030106530801297,0.5411061285500747,0.17909297571975252,363,0.2282,6.89,122.0,0.33608815426997246,0.262,usalign_tm,0.2282,6.89,-0.993704050070801,0.14976494322440448,0.5797183687422675,-0.3689815478736995,0.1103842351477824,0.06646839291394127
R1126,casp15_R1126TS076_1,data/casp15_rna/candidates/R1126/casp15_R1126TS076_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,64.75736488349128,15.534665429290714,0.01185638403117057,0.025257160943187213,0.0,0.0,5.605539926579075,40.19396872619311,0.028803496041495378,0.6848370927318296,0.5062528948587309,0.5821571238348869,0.19336940957743806,363,0.2401,6.35,120.0,0.3305785123966942,0.2,usalign_tm,0.2401,6.35,-1.041818190679231,0.14976494322440448,-0.10634664291801532,-0.4446521085274772,0.20991104104133385,-0.36507841037291855
R1126,casp15_R1126TS076_2,data/casp15_rna/candidates/R1126/casp15_R1126TS076_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,66.4802410288464,15.105076630060504,0.01599622543871665,0.03258426966292135,0.0,0.0,5.46026892986477,49.74966314246794,0.018991203459952682,0.5925206410879067,0.5650764242704956,0.5784732100521575,0.18588624526461647,363,0.202,5.79,96.0,0.2644628099173554,0.531,usalign_tm,0.202,5.79,-0.9330316540910366,0.14976494322440448,-0.1578433184006833,-0.39774264472896964,0.23616837968054405,-0.442158717857064
R1126,casp15_R1126TS076_3,data/casp15_rna/candidates/R1126/casp15_R1126TS076_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,45.2333527132303,15.1511860261829,0.015615725309346604,0.03177717993353379,0.0,0.0,8.025051653285354,38.9337291637432,0.030640287295925217,0.5303784860557769,0.49328392774432606,0.5111591072714182,0.17326391892377685,363,0.2515,7.49,141.0,0.3884297520661157,0.298,usalign_tm,0.2515,7.49,-0.9436148499213495,0.14976494322440448,0.6713309967299965,-0.3383003699954089,0.148901689828965,-0.08301742717840363
R1126,casp15_R1126TS076_4,data/casp15_rna/candidates/R1126/casp15_R1126TS076_4.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,45.2333527132303,15.1511860261829,0.015615725309346604,0.03177717993353379,0.0,0.0,8.025051653285354,38.9337291637432,0.030640287295925217,0.5303784860557769,0.49328392774432606,0.5111591072714182,0.17326391892377685,363,0.2515,7.49,141.0,0.3884297520661157,0.298,usalign_tm,0.2515,7.49,-0.9436148499213495,0.14976494322440448,0.6713309967299965,-0.3383003699954089,0.148901689828965,-0.08301742717840363
R1126,casp15_R1126TS076_5,data/casp15_rna/candidates/R1126/casp15_R1126TS076_5.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,54.940948586484694,15.257543052536342,0.014732965009208104,0.026333280582370628,0.0,0.0,6.607093665692609,33.19678422784893,0.04166626934205537,0.6201923076923077,0.4779990736452061,0.5398901386345801,0.18905011666271002,363,0.2521,6.96,133.0,0.36639118457300274,0.481,usalign_tm,0.2521,6.96,-0.9837862418207324,0.14976494322440448,0.23070395647264125,-0.39316142503772694,0.04552254993614646,0.3228081224408747
R1126,casp15_R1126TS081_1,data/casp15_rna/candidates/R1126/casp15_R1126TS081_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,45.85623732928119,15.029219041586959,0.017594325982070835,0.036461465421743944,0.0,0.0,7.916043993696029,20.135030573397344,0.105692062401567,0.6853298611111112,0.731357109773043,0.707595787586825,0.28097857683706606,363,0.4939,5.53,235.0,0.6473829201101928,0.498,usalign_tm,0.4939,5.53,-0.8864506912401552,0.14976494322440448,0.6385337092117831,-0.31428856269602506,0.1352251692781694,-0.0056943748032280625
R1126,casp15_R1126TS081_2,data/casp15_rna/candidates/R1126/casp15_R1126TS081_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,45.70872056101981,15.016146709459122,0.017929166095916473,0.03687292293084349,0.0,0.0,7.941591617595465,20.202515046265034,0.10506119488811964,0.6836909871244635,0.7378415933302455,0.7097349075517932,0.28121024894281577,363,0.4875,5.67,235.0,0.6473829201101928,0.553,usalign_tm,0.4875,5.67,-0.8784440854700053,0.14976494322440448,0.6462336430549747,-0.30995432591338357,0.13844729484427987,-0.01728582291410665
R1126,casp15_R1126TS081_3,data/casp15_rna/candidates/R1126/casp15_R1126TS081_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,45.7913110429204,15.012051192292144,0.017700866018294445,0.0367304953315398,0.0,0.0,7.927267942437608,20.151663439507594,0.10553606688193776,0.6828953037483844,0.7341361741547012,0.7075892857142857,0.28087522918754526,363,0.4893,5.58,234.0,0.6446280991735537,0.509,usalign_tm,0.4893,5.58,-0.8832991564794564,0.14976494322440448,0.6419175762728808,-0.31252980346290316,0.13664203854255685,-0.010406228475462735
R1126,casp15_R1126TS097_1,data/casp15_rna/candidates/R1126/casp15_R1126TS097_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,60.02854867684445,67.50207950870848,0.00770132261844969,0.010270612438677006,0.0,0.0,6.047122610060733,53.79393502213388,0.016287758508187943,0.1864406779661017,0.05604446503010653,0.08618233618233619,0.03644174388502302,363,0.1362,7.85,79.0,0.21763085399449036,0.19,usalign_tm,0.1362,7.85,-1.18438250943913,0.14976494322440448,0.04575467544920639,-0.5009983386852919,0.1340838638961399,-0.11548692645754322
R1126,casp15_R1126TS110_1,data/casp15_rna/candidates/R1126/casp15_R1126TS110_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,64.73085896726231,15.668925872567014,0.012312984186414624,0.025320462098433295,0.0,0.0,5.607835276459908,46.03934901173479,0.022105160862085554,0.69875,0.5178323297823066,0.5948390529396116,0.1928200704422391,363,0.2245,6.2,110.0,0.30303030303030304,0.627,usalign_tm,0.2245,6.2,-1.033076930643769,0.14976494322440448,-0.10553922075345695,-0.44064708245699874,0.2095016460274719,-0.36310018618460954
R1126,casp15_R1126TS110_2,data/casp15_rna/candidates/R1126/casp15_R1126TS110_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,64.11872350029883,15.264269946512346,0.012069464103617795,0.02166482038297199,0.0,0.0,5.661372755446941,47.371235680206155,0.02090524072682178,0.7377647918188459,0.4678091709124595,0.572562358276644,0.18535711395542734,363,0.202,6.22,98.0,0.2699724517906336,0.347,usalign_tm,0.202,6.22,-1.0535778495633992,0.14976494322440448,-0.08675983843203491,-0.4493279255619338,0.2000000231184096,-0.33959903648755924
R1126,casp15_R1126TS110_3,data/casp15_rna/candidates/R1126/casp15_R1126TS110_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,65.24488344092875,15.156181742114338,0.013424044564175152,0.024370944769742046,0.0,0.0,5.563654577833639,46.306664856771036,0.021856245204413587,0.7512987012987012,0.5358962482630848,0.6255744795890782,0.2018789032595923,363,0.2182,6.19,107.0,0.29476584022038566,0.617,usalign_tm,0.2182,6.19,-1.0166324862464242,0.14976494322440448,-0.12111392216491296,-0.434563724147403,0.21741123198539114,-0.40012390905328327
R1126,casp15_R1126TS110_4,data/casp15_rna/candidates/R1126/casp15_R1126TS110_4.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,66.5634004353041,14.744895828726632,0.013028324429630306,0.02399113783826555,0.0,0.0,5.453447272414642,42.526424958918646,0.025809871885657424,0.7994722955145118,0.5613710050949514,0.6595918367346939,0.21465396774608547,363,0.2258,6.87,116.0,0.31955922865013775,0.647,usalign_tm,0.2258,6.87,-1.0256292718528703,0.14976494322440448,-0.16028119177125336,-0.4414617489879846,0.23741848703437807,-0.4849328066614545
R1126,casp15_R1126TS110_5,data/casp15_rna/candidates/R1126/casp15_R1126TS110_5.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,64.57066212251782,14.985048581836496,0.012845684367532684,0.02327899984174711,0.0,0.0,5.621748057801973,43.45324331998673,0.02474756770597386,0.7845003399048266,0.5345067160722556,0.6358126721763085,0.20682972066177557,363,0.1976,5.84,94.0,0.25895316804407714,0.447,usalign_tm,0.1976,5.84,-1.03212931001572,0.14976494322440448,-0.10064924190463481,-0.4403177922436994,0.2070237644780466,-0.36172993772282824
R1126,casp15_R1126TS119_1,data/casp15_rna/candidates/R1126/casp15_R1126TS119_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,57.795547488985505,15.33540165760258,0.014322024869488456,0.031096692514638393,0.0,0.0,6.280760534164313,45.14244338398622,0.022971894170584352,0.6213740458015267,0.5655396016674387,0.5921435499515034,0.19257479619633083,363,0.2541,5.49,118.0,0.325068870523416,0.559,usalign_tm,0.2541,5.49,-0.9705732721272253,0.14976494322440448,0.12388366205312196,-0.39436565632093395,0.09617534320419008,0.13313163318461232
R1126,casp15_R1126TS119_2,data/casp15_rna/candidates/R1126/casp15_R1126TS119_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,47.78737536470141,15.205486411160939,0.013561024610748368,0.029767368254470645,0.0,0.0,7.596148347414472,37.50421783179345,0.03294216196568219,0.6161616161616161,0.5368226030569708,0.5737623762376238,0.19354111814898056,363,0.2609,6.26,132.0,0.36363636363636365,0.439,usalign_tm,0.2609,6.26,-0.9904939583805702,0.14976494322440448,0.5413858244582853,-0.37060175875580154,0.09397490554034205,0.1364631188134295
R1126,casp15_R1126TS119_3,data/casp15_rna/candidates/R1126/casp15_R1126TS119_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,59.191404015733646,15.134670429183451,0.012739144331309073,0.026238328849501502,0.0,0.0,6.132647128472641,43.47549417979217,0.024722868574773283,0.6899879372738239,0.5298749421028254,0.5994236311239193,0.1958969539107784,363,0.1712,6.83,91.0,0.25068870523415976,0.352,usalign_tm,0.1712,6.83,-1.0211628501605743,0.14976494322440448,0.07452647463772963,-0.42191121971988266,0.12003993246572531,0.012706820525600272
R1126,casp15_R1126TS119_4,data/casp15_rna/candidates/R1126/casp15_R1126TS119_4.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,53.278299442503354,15.026406523184445,0.013013104424455505,0.027456876087988604,0.0,0.0,6.813280397180477,40.48374561976104,0.028404299516863598,0.6028818443804035,0.48448355720240854,0.5372367745249101,0.1796338270434344,363,0.19,6.27,95.0,0.26170798898071623,0.453,usalign_tm,0.19,6.27,-1.0107553372846794,0.14976494322440448,0.2969662691638997,-0.39987613692006313,0.014792711907922307,0.4554315738078291
R1126,casp15_R1126TS119_5,data/casp15_rna/candidates/R1126/casp15_R1126TS119_5.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,52.63432903315342,15.24891842066184,0.013698004657321584,0.027456876087988604,0.0,0.0,6.8966395083086045,35.76102545065199,0.036113200491651794,0.5573487031700288,0.4478925428439092,0.49666153055983575,0.17247203948752438,363,0.214,7.32,118.0,0.325068870523416,0.331,usalign_tm,0.214,7.32,-0.9980586823672467,0.14976494322440448,0.32350921387024445,-0.39207016141399875,0.002632153636134227,0.5059695198976327
R1126,casp15_R1126TS125_1,data/casp15_rna/candidates/R1126/casp15_R1126TS125_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,64.75736488349128,15.534665429290714,0.01185638403117057,0.025257160943187213,0.0,0.0,5.605539926579075,40.19396872619311,0.028803496041495378,0.6848370927318296,0.5062528948587309,0.5821571238348869,0.19336940957743806,363,0.2401,6.35,120.0,0.3305785123966942,0.2,usalign_tm,0.2401,6.35,-1.041818190679231,0.14976494322440448,-0.10634664291801532,-0.4446521085274772,0.20991104104133385,-0.36507841037291855
R1126,casp15_R1126TS125_2,data/casp15_rna/candidates/R1126/casp15_R1126TS125_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,58.104966038129724,15.336966095026744,0.01194770406221938,0.026792213957904733,0.0,0.0,6.247314446659812,41.43667234339473,0.027147943256221035,0.655050206733609,0.5136637332098194,0.5758047767393563,0.19038759613835055,363,0.2262,5.32,104.0,0.2865013774104683,0.202,usalign_tm,0.2262,5.32,-1.0334123353287845,0.14976494322440448,0.1127885894470427,-0.4244239982459764,0.10151473773890096,0.09211770244152159
R1126,casp15_R1126TS125_3,data/casp15_rna/candidates/R1126/casp15_R1126TS125_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,48.59381981429539,15.26658396629711,0.01322618449690273,0.029909795853774332,0.0,0.0,7.470085577078398,32.39034540480801,0.04367512606204433,0.6761904761904762,0.5919407132931913,0.6312669795011113,0.2177689257906622,363,0.3124,6.33,158.0,0.43526170798898073,0.456,usalign_tm,0.3124,6.33,-0.9960783591921192,0.14976494322440448,0.5027059466643494,-0.37624802473005303,0.07724003793893752,0.20663424535100014
R1126,casp15_R1126TS125_4,data/casp15_rna/candidates/R1126/casp15_R1126TS125_4.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,59.87186155349344,14.697076307891987,0.015509185273122993,0.02736192435511948,0.0,0.0,6.062948178297812,44.14839200027938,0.023992917619352273,0.6234817813765182,0.4993052339045855,0.5545267489711934,0.18195342114393698,363,0.2553,5.73,121.0,0.3333333333333333,0.512,usalign_tm,0.2553,5.73,-0.964898318943574,0.14976494322440448,0.05109418258632972,-0.39809608325334234,0.1314702412697546,-0.029882673115877022
R1126,casp15_R1126TS125_5,data/casp15_rna/candidates/R1126/casp15_R1126TS125_5.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,58.7856929164815,15.275730653556314,0.015615725309346604,0.028865326792213958,0.0,0.0,6.174971762955191,41.76971843348633,0.026728272247461746,0.5981359649122807,0.5053265400648448,0.5478282701481295,0.181721858005289,363,0.2761,6.13,137.0,0.3774104683195592,0.27,usalign_tm,0.2761,6.13,-0.9563487274179936,0.14976494322440448,0.0886903174972467,-0.39110802271064693,0.11316211110669361,0.0527784636439577
R1126,casp15_R1126TS128_1,data/casp15_rna/candidates/R1126/casp15_R1126TS128_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,48.81359751099025,15.891961049536963,0.017518225956196825,0.03242601677480614,0.0,0.0,7.436452363131384,34.08296994811252,0.03961243493302287,0.6120058565153733,0.5808244557665586,0.5960076045627376,0.20455036407528615,363,0.271,6.23,135.0,0.371900826446281,0.422,usalign_tm,0.271,6.23,-0.9055089239452312,0.14976494322440448,0.4923459477048968,-0.3357858534061815,0.07272748487723968,0.23639165191834163
R1126,casp15_R1126TS128_2,data/casp15_rna/candidates/R1126/casp15_R1126TS128_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,59.938643841337644,15.068897803090973,0.016605025645708718,0.033027377749643934,0.0,0.0,6.056192978017602,43.42042351614398,0.024784065728378074,0.5912793483469094,0.571560907827698,0.5812529439472445,0.19048552590761908,363,0.2988,5.77,144.0,0.39669421487603307,0.722,usalign_tm,0.2988,5.77,-0.9198079746419938,0.14976494322440448,0.04881586881342834,-0.3767362125646352,0.1325850399185109,-0.009739957566178369
R1126,casp15_R1126TS128_3,data/casp15_rna/candidates/R1126/casp15_R1126TS128_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,59.510618883641904,15.157803105991315,0.015965785428367046,0.029403386611805665,0.0,0.0,6.0997516192867005,46.83100060924287,0.021379970408196176,0.6275565123789021,0.540064844835572,0.5805327358725418,0.18805680152709006,363,0.2452,5.93,120.0,0.3305785123966942,0.425,usalign_tm,0.2452,5.93,-0.9475063269131093,0.14976494322440448,0.0634841430284035,-0.3888994689227078,0.12541836881618096,0.004195800292531172
R1126,casp15_R1126TS128_4,data/casp15_rna/candidates/R1126/casp15_R1126TS128_4.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,53.71273114130745,15.621821436695532,0.017061625800952773,0.03207786042095268,0.0,0.0,6.758174189408568,37.3991072425687,0.03312144909827714,0.6245683275777011,0.5863825845298749,0.6048733874820831,0.20299095815850504,363,0.2874,5.71,139.0,0.38292011019283745,0.547,usalign_tm,0.2874,5.71,-0.9154958893879734,0.14976494322440448,0.27934343047956456,-0.35738225615198194,0.022913655953146428,0.44188993121352116
R1126,casp15_R1126TS128_5,data/casp15_rna/candidates/R1126/casp15_R1126TS128_5.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,57.891382737873144,15.690205702921805,0.016117985480115064,0.029593290077543914,0.0,0.0,6.270363162221698,46.07437614011968,0.02207230518827006,0.6716577540106952,0.5817508105604446,0.6234797716554976,0.20139092986902482,363,0.2365,6.6,123.0,0.33884297520661155,0.528,usalign_tm,0.2365,6.6,-0.9438543777710485,0.14976494322440448,0.12043762588130552,-0.382931876555074,0.09783214696969722,0.11967158218048649
R1126,casp15_R1126TS131_1,data/casp15_rna/candidates/R1126/casp15_R1126TS131_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,168.69054402956817,301.5042424510806,0.010090863430893566,0.0007912644405760405,0.0,0.0,2.151869270067111,138.03460950134533,0.002508378953530208,0.0,0.0,0.0,0.0016304463197946352,363,0.1169,4.67,53.0,0.14600550964187328,0.245,usalign_tm,0.1169,4.67,-1.1815395988916964,0.14976494322440448,-1.88002268716117,-0.5995704116878138,1.1673295395482093,-4.450996908806505
R1126,casp15_R1126TS131_2,data/casp15_rna/candidates/R1126/casp15_R1126TS131_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,155.77713358588306,283.14389014421624,0.010014763405019557,0.0006488368412723532,0.0,0.0,2.330252132092408,128.03833224351376,0.0029141533935221654,0.07317073170731707,0.0013895321908290875,0.0027272727272727275,0.002712381523971226,363,0.1186,6.41,60.0,0.1652892561983471,0.533,usalign_tm,0.1186,6.41,-1.1835731910306067,0.14976494322440448,-1.7225856343766899,-0.5960389033576144,1.0876899584793565,-4.12064639953797
R1126,casp15_R1126TS131_3,data/casp15_rna/candidates/R1126/casp15_R1126TS131_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,150.04326054221437,229.43392135863434,0.01045614355508881,0.0018040829245133724,0.0,0.0,2.419302248357689,119.5104392773205,0.003343441412699349,0.11403508771929824,0.006021306160259379,0.011438627364716234,0.005604825127669447,363,0.1068,5.48,49.0,0.1349862258953168,0.367,usalign_tm,0.1068,5.48,-1.1703388748209576,0.14976494322440448,-1.6502087246769976,-0.5875955232585149,1.0501872596862816,-3.9597372701446982
R1126,casp15_R1126TS131_4,data/casp15_rna/candidates/R1126/casp15_R1126TS131_4.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,147.40600655250196,189.1886971967406,0.01030394350334079,0.001250197816110144,0.0,0.0,2.4625862000279017,117.74915441401458,0.003443864432259468,0.0,0.0,0.0,0.0022385118809686542,363,0.1172,4.07,50.0,0.13774104683195593,0.2,usalign_tm,0.1172,4.07,-1.1755825586500988,0.14976494322440448,-1.6163356123881474,-0.5889897772744691,1.032454332497542,-3.888463375117655
R1126,casp15_R1126TS131_5,data/casp15_rna/candidates/R1126/casp15_R1126TS131_5.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,174.28669967532733,228.583310635313,0.009832123342921937,0.0008229150181990821,0.0,0.0,2.0827750975458543,145.25891494887776,0.0022656311904279075,0.0,0.0,0.0,0.00147266027377814,363,0.1075,5.24,50.0,0.13774104683195593,0.24,usalign_tm,0.1075,5.24,-1.1861977012596951,0.14976494322440448,-1.9461887786499514,-0.603394039406127,1.1999652460864265,-4.586488913130457
R1126,casp15_R1126TS147_1,data/casp15_rna/candidates/R1126/casp15_R1126TS147_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,64.4507430037917,14.870333015773383,0.015067805123053743,0.024291818325684444,0.0,0.0,5.632208062309481,42.60630640538669,0.025715668549764335,0.7387622149837133,0.5252431681333951,0.6139685977260423,0.20090576387515952,363,0.2683,6.3,134.0,0.3691460055096419,0.754,usalign_tm,0.2683,6.3,-0.9865065437243861,0.14976494322440448,-0.09697737082742534,-0.41930352159198375,0.2051648612496928,-0.3495753650574217
R1126,casp15_R1126TS147_2,data/casp15_rna/candidates/R1126/casp15_R1126TS147_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,59.5260756251506,14.987683943825349,0.014672084988508896,0.026523184048108876,0.0,0.0,6.098167737240513,38.35698748672351,0.03153935934584972,0.6760143198090692,0.5247799907364521,0.5908735332464147,0.1977626435487267,363,0.2384,6.19,119.0,0.3278236914600551,0.328,usalign_tm,0.2384,6.19,-0.9840843630974284,0.14976494322440448,0.06295170893650084,-0.40602911710933925,0.1256780659063823,-0.009478938108707778
R1126,casp15_R1126TS147_3,data/casp15_rna/candidates/R1126/casp15_R1126TS147_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,64.47476689356779,15.00430944762206,0.01451988493676088,0.02343725272986232,0.0,0.0,5.630109449935904,44.8709467174082,0.023244242014713513,0.7143821742066172,0.4900416859657249,0.5813186813186814,0.18950436170516818,363,0.1984,6.65,102.0,0.2809917355371901,0.647,usalign_tm,0.1984,6.65,-1.0004009838801733,0.14976494322440448,-0.09771375419959018,-0.42579555485069137,0.20553753986191214,-0.3548612927065194
R1126,casp15_R1126TS147_4,data/casp15_rna/candidates/R1126/casp15_R1126TS147_4.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,65.85855657174147,14.991838346246924,0.015433085247248984,0.02481405285646463,0.0,0.0,5.511812183322942,40.648224907951054,0.028181358806197748,0.6945153061224489,0.5044001852709588,0.5843842232358465,0.19363315019478247,363,0.2265,6.19,113.0,0.31129476584022037,0.496,usalign_tm,0.2265,6.19,-0.977451201188408,0.14976494322440448,-0.13948121921379736,-0.41813660569982075,0.22677296364871857,-0.43709247483987074
R1126,casp15_R1126TS147_5,data/casp15_rna/candidates/R1126/casp15_R1126TS147_5.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,70.19501067067449,15.015663954684122,0.015250445185151363,0.02202880202563697,0.0,0.0,5.1713076379706795,50.33135159691215,0.018562872045123524,0.7291666666666666,0.4701250578971746,0.5716699521261616,0.18356685246717874,363,0.2228,5.81,107.0,0.29476584022038566,0.505,usalign_tm,0.2228,5.81,-0.9930172064820206,0.14976494322440448,-0.2627868469996385,-0.43429766628725486,0.29054083899423144,-0.7142849996981688
R1126,casp15_R1126TS177_1,data/casp15_rna/candidates/R1126/casp15_R1126TS177_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,52.03640209989724,46.09867352755391,0.02534130861604493,0.04913752175977212,0.0,0.0,6.975885694926459,38.35835433463328,0.031537182546982,0.09404186795491143,0.13524779990736452,0.11094224924012158,0.05378184342757478,363,0.199,6.92,106.0,0.29201101928374656,0.292,usalign_tm,0.199,6.92,-0.6874035261056615,0.14976494322440448,0.34861803885737913,-0.24554550181989057,0.008792882394317747,0.5751782297135428
R1126,casp15_R1126TS185_1,data/casp15_rna/candidates/R1126/casp15_R1126TS185_1.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,38.37533314479774,15.79388771012381,0.016148425490464666,0.042300996993195124,0.0,0.0,9.459201022988596,34.4137640876392,0.03888403374124228,0.29854096520763185,0.3696155627605373,0.3302980132450331,0.12436402590531742,363,0.2541,6.5,129.0,0.35537190082644626,0.248,usalign_tm,0.2541,6.5,-0.8877177796610425,0.14976494322440448,1.0911620800548494,-0.27484556955386563,0.3133215092770687,-0.7203062647297496
R1126,casp15_R1126TS185_2,data/casp15_rna/candidates/R1126/casp15_R1126TS185_2.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,37.31576260220997,15.749921491867822,0.016361505562911893,0.04190536477290711,0.0,0.0,9.727792357932664,34.54243948674475,0.038606039655190355,0.3164652567975831,0.3881426586382585,0.3486582067817766,0.1296913878104067,363,0.244,6.09,119.0,0.3278236914600551,0.21,usalign_tm,0.244,6.09,-0.8854978556412861,0.14976494322440448,1.1678278113729896,-0.26719093013245554,0.34132056918900977,-0.8383974324543607
R1126,casp15_R1126TS185_3,data/casp15_rna/candidates/R1126/casp15_R1126TS185_3.pdb,casp,data/casp15_rna/natives/R1126_8TVZ.pdb,True,363,38.738797777173104,15.870585118388039,0.020881847099828012,0.04513372369045735,0.0,0.0,9.370450593679697,33.90401633361179,0.04001492946585085,0.31626928471248245,0.41778601204261234,0.36000798243863497,0.13401209888439353,363,0.1771,6.6,92.0,0.2534435261707989,0.609,usalign_tm,0.1771,6.6,-0.7875819385703864,0.14976494322440448,1.0657129993208325,-0.23139286233936573,0.30389477206085136,-0.6687419308131345
